rating_rank,seller_score,seller_id,seller_type_id,total_rating_count,selling_count,stable_positive_pct,review_weight,catalog_weight,is_fba
62,5004.0,174,2,6307,318,0.992,8.74957394808293,5.765191102784844,1
63,4997.0,713,2,7458,519,0.8959999999999999,8.917176635955164,6.253828811575473,0
64,4996.0,448,2,56714,476,0.74,10.945794004993143,6.1675164908883415,0
65,4978.0,442,2,5983,1454,0.786,8.696844519654313,7.282761179605593,1
66,4957.0,842,2,5560,817,0.8569999999999999,8.623533227187563,6.706862336602747,1
67,4954.0,264,2,21212,214,0.9259999999999999,9.96236948027235,5.3706380281276624,1
68,4813.0,700,2,8729,283,0.9390000000000001,9.074520648833648,5.648974238161206,0
69,4760.0,1070,2,10936,1246,0.718,9.299906815335225,7.1284959456800365,1
70,4759.0,1168,2,1016,1142,0.976,6.92461239604856,7.04141166379481,1
71,4735.0,372,2,9403,298,0.9080000000000001,9.14889040965996,5.700443573390687,1
72,4683.0,295,2,7717,495,0.8430000000000001,8.951310542097564,6.206575926724928,0
73,4666.0,1194,2,2751,826,0.877,7.920083199053234,6.717804695023691,1
74,4665.0,435,2,2766,405,0.98,7.925518979786926,6.0063531596017325,1
75,4614.0,930,2,97474,117,0.8419999999999999,11.487351213850799,4.770684624465665,1
76,4603.0,972,2,1288,733,0.9740000000000001,7.161622002939187,6.598509028614515,1
77,4590.0,955,2,1568,992,0.9039999999999999,7.358193752733032,6.900730664045173,1
78,4550.0,507,2,5514,417,0.875,8.615226931687603,6.035481432524756,1
79,4547.0,486,2,5889,247,0.95,8.681011276645632,5.5134287461649825,1
80,4523.0,138,2,1902,505,0.9620000000000001,7.551186867296149,6.226536669287466,1
81,4508.0,167,2,7465,164,0.99,8.91811465947453,5.10594547390058,1
82,4480.0,710,2,12022,926,0.698,9.394576760974909,6.831953565565855,1
83,4468.0,419,2,20339,113,0.951,9.920344669602551,4.736198448394496,1
84,4465.0,1003,2,225,3777,1.0,5.420534999272286,8.236950048061455,0
85,4441.0,766,2,7889,339,0.8490000000000001,8.97335141383992,5.8289456176102075,0
86,4435.0,1137,2,30509,224,0.7929999999999999,10.325809777710715,5.41610040220442,1
87,4410.0,836,2,96394,331,0.662,11.47620961203357,5.805134968916488,0
88,4396.0,116,2,1579,916,0.875,7.365180126021013,6.821107472256465,1
89,4394.0,898,2,8817,134,0.986,9.084550365917883,4.90527477843843,1
90,4331.0,639,2,5116,160,0.998,8.540323608805092,5.081404364984463,1
91,4270.0,411,2,426,1152,1.0,6.056784013228625,7.050122520269059,1
92,4236.0,741,2,74294,112,0.799,11.215798933690447,4.727387818712341,1
93,4184.0,279,2,9831,246,0.8260000000000001,9.19339765124587,5.5093883366279774,1
94,4142.0,862,2,5777,147,0.9570000000000001,8.661812881026181,4.997212273764115,0
95,4141.0,858,2,12221,137,0.8930000000000001,9.410992885454862,4.927253685157205,1
96,4107.0,1180,2,2207,220,0.988,7.699842407396986,5.3981627015177525,1
97,4071.0,1131,2,76396,6410,0.413,11.243698707367935,8.765770543987257,0
98,4066.0,1219,2,1872,275,0.96,7.5352967024440884,5.62040086571715,1
99,4043.0,46,2,9243,169,0.862,9.131729971394272,5.135798437050262,1
100,4034.0,70,2,2467,174,1.0,7.811163385025279,5.1647859739235145,0
101,4022.0,282,2,9704,218,0.8130000000000002,9.18039649560311,5.389071729816501,1
102,4018.0,337,2,1318,753,0.8439999999999999,7.1846291527173145,6.625392368007956,1
103,4015.0,797,2,2330,950,0.755,7.754052639035757,6.85751406254539,1
104,4004.0,998,2,1804,5580,0.619,7.498315870766981,8.627123250788433,1
105,3999.0,561,2,4530,911,0.6970000000000001,8.418697944667139,6.815639990074331,1
106,3998.0,144,2,3385,1138,0.6990000000000001,8.12740456269308,7.037905963447182,1
107,3991.0,1022,2,873,1342,0.8180000000000001,6.773080375655535,7.202661196523238,1
108,3976.0,110,2,2712,528,0.802,7.905810312658931,6.270988431858299,1
109,3954.0,142,2,3972,117,1.0,8.287276755814599,4.770684624465665,1
110,3948.0,95,2,5031,140,0.936,8.523572798380277,4.948759890378168,1
111,3940.0,777,2,4512,107,1.0,8.414717399827001,4.68213122712422,1
112,3939.0,545,2,3969,190,0.905,8.286521373681236,5.25227342804663,1
113,3933.0,698,2,351,1710,0.9009999999999999,5.863631175598097,7.444833273892193,1
114,3912.0,980,2,874,427,0.9530000000000001,6.774223886357614,6.059123195581797,0
115,3895.0,316,2,8472,701,0.6569999999999999,9.044639916198465,6.553933404025811,1
116,3885.0,914,2,13961,946,0.594,9.544094632530348,6.853299093186078,1
117,3878.0,78,2,752,1098,0.8360000000000001,6.6240652277998935,7.002155954403621,0
118,3876.0,191,2,8677,75,0.987,9.068546366358296,4.330733340286331,1
119,3864.0,849,2,1858,225,0.9470000000000001,7.527793987721444,5.420534999272286,1
120,3861.0,786,2,3455,279,0.8410000000000001,8.147867129923947,5.634789603169249,0
121,3859.0,236,2,2548,208,0.9209999999999999,7.8434564043761155,5.342334251964811,1
122,3858.0,189,2,279,1113,0.976,5.634789603169249,7.01571242048723,0
123,3853.0,86,2,18763,131,0.802,9.839695419448349,4.882801922586371,1
124,3847.0,31,2,2284,335,0.855,7.734121303328305,5.817111159963204,1
125,3835.0,478,2,7554,95,0.941,8.92996487470684,4.564348191467836,1
126,3826.0,737,2,6167,157,0.866,8.727129915243166,5.062595033026967,1
127,3815.0,784,2,6305,182,0.8370000000000001,8.749256840105007,5.209486152841421,1
128,3814.0,920,2,9390,899,0.613,9.147507062804614,6.802394763324311,1
129,3770.0,1041,2,1186,458,0.8690000000000001,7.079184394609668,6.129050210060545,0
130,3767.0,977,2,144,2092,0.99,4.976733742420574,7.646353722445999,1
131,3748.0,137,2,6219,72,1.0,8.735525185733225,4.290459441148391,1
132,3742.0,1094,2,2867,330,0.81,7.961370201719511,5.802118375377063,1
133,3740.0,143,2,11337,838,0.595,9.33591519488425,6.732210706467206,1
134,3731.0,943,2,3731,573,0.7140000000000001,8.224699561967235,6.352629396319567,0
135,3718.0,400,2,2578,7315,0.532,7.8551570058813445,8.897819009510757,0
136,3705.0,113,2,949,231,0.992,6.856461984594587,5.44673737166631,1
137,3694.0,1123,2,4397,193,0.8360000000000001,8.388905171114706,5.267858159063328,1
138,3687.0,1145,2,2605,325,0.81,7.8655717576847906,5.786897381366708,1
139,3684.0,1105,2,1787,240,0.8969999999999999,7.488852955733459,5.484796933490655,1
140,3678.0,1211,2,467,553,0.9470000000000001,6.148468295917647,6.317164686747284,0
141,3676.0,753,2,449,469,0.978,6.1092475827643655,6.152732694704104,1
142,3675.0,772,2,1679,140,1.0,7.426549072397305,4.948759890378168,0
143,3674.0,1051,2,318,1466,0.8740000000000001,5.765191102784844,7.2909747781429814,0
144,3661.0,1213,2,994,288,0.936,6.902742737158593,5.666426688112432,1
145,3651.0,708,2,1029,192,1.0,6.937314081223682,5.262690188904886,1
146,3649.0,581,2,2096,160,0.9390000000000001,7.64826303090192,5.081404364984463,1
147,3640.0,843,2,4671,217,0.8,8.449342524508063,5.384495062789089,1
148,3635.0,1054,2,1137,209,0.966,7.037027614686276,5.3471075307174685,1
149,3632.0,404,2,2149,148,0.946,7.673223121121708,5.003946305945459,1
150,3632.0,678,2,5545,184,0.807,8.620832226175724,5.220355825078324,1
151,3627.0,25,2,7233,68,0.9640000000000001,8.886547412512042,4.23410650459726,1
152,3614.0,135,2,9612,117,0.8260000000000001,9.170871628065816,4.770684624465665,0
153,3609.0,209,2,7338,850,0.601,8.900957872545062,6.7464121285733745,1
154,3604.0,347,2,1558,224,0.905,7.351799869057777,5.41610040220442,1
155,3585.0,931,2,1008,830,0.7709999999999999,6.9167150203536085,6.7226297948554485,1
156,3582.0,631,2,8562,1031,0.57,9.055205875026193,6.939253946041508,1
157,3549.0,511,2,1399,140,0.99,7.24422751560335,4.948759890378168,1
158,3541.0,532,2,5517,73,0.955,8.615770754777232,4.30406509320417,1
159,3528.0,679,2,9181,200,0.7290000000000001,9.125000324809168,5.303304908059076,1
160,3513.0,618,2,697,250,0.9710000000000001,6.548219102762372,5.5254529391317835,1
161,3509.0,884,2,1102,760,0.755,7.005789019253503,6.634633357861686,1
162,3505.0,765,2,2495,94,0.9840000000000001,7.822444729489319,4.553876891600541,0
163,3502.0,1013,2,727,439,0.873,6.590301048196686,6.0867747269123065,1
164,3485.0,1074,2,3819,152,0.84,8.24800570160062,5.030437921392435,1
165,3479.0,265,2,921,255,0.9189999999999999,6.826545223556594,5.545177444479562,0
166,3467.0,855,2,4665,114,0.865,8.448057452581375,4.74493212836325,1
167,3458.0,18,2,5575,622,0.623,8.62622695244036,6.434546518787453,1
168,3450.0,117,2,4265,199,0.779,8.358431899031295,5.298317366548036,1
169,3449.0,1196,2,1400,565,0.7510000000000001,7.244941546337007,6.338594078203183,1
170,3443.0,1017,2,4210,192,0.7839999999999999,8.345455428161928,5.262690188904886,1
171,3439.0,942,2,510,11835,0.588,6.236369590203704,9.3789010135201,0
172,3432.0,1078,2,3225,69,1.0,8.078998258685154,4.248495242049359,1
173,3432.0,696,2,7212,267,0.6910000000000001,8.883640232503673,5.5909869805108565,1
174,3427.0,945,2,1464,125,0.972,7.289610521451167,4.836281906951478,1
175,3425.0,151,2,6919,615,0.603,8.842171048611716,6.423246963533519,0
176,3406.0,221,2,26347,350,0.5710000000000001,10.179147649760584,5.860786223465865,1
177,3402.0,410,2,1154,431,0.795,7.051855622955894,6.068425588244111,1
178,3394.0,1167,2,1387,108,1.0,7.23561914106675,4.6913478822291435,1
179,3389.0,261,2,9120,165,0.727,9.118334726180159,5.111987788356544,1
180,3380.0,215,2,1024,130,1.0,6.932447891572509,4.875197323201151,1
181,3365.0,633,2,554,274,0.948,6.318968113746434,5.616771097666572,1
182,3364.0,933,2,1798,93,0.988,7.4949862339505335,4.543294782270004,1
183,3356.0,164,2,146,832,1.0,4.990432586778736,6.725033642166843,0
184,3355.0,1020,2,968,189,0.93,6.876264611890766,5.247024072160486,1
185,3353.0,1115,2,450,1935,0.725,6.111467339502679,7.568379267836522,1
186,3346.0,114,2,6529,193,0.723,8.784162222270476,5.267858159063328,0
187,3343.0,313,2,388,1969,0.7390000000000001,5.963579343618446,7.585788821732034,0
188,3335.0,441,2,1078,143,0.961,6.983789965258135,4.969813299576001,1
189,3321.0,82,2,1235,380,0.785,7.119635638017636,5.942799375126701,0
190,3315.0,1127,2,189,605,0.986,5.247024072160486,6.406879986069314,1
191,3309.0,89,2,4325,586,0.62,8.372398606513004,6.375024819828097,0
192,3300.0,270,2,306,865,0.852,5.726847747587197,6.763884908562435,1
193,3300.0,249,2,6444,1826,0.501,8.771059915373288,7.510430556378006,1
194,3297.0,100,2,2906,63,0.9940000000000001,7.9748769005588755,4.1588830833596715,1
195,3274.0,251,2,5510,3669,0.463,8.614501373883236,8.207946941048617,0
196,3268.0,1073,2,445,255,0.966,6.100318952020064,5.545177444479562,0
197,3267.0,622,2,2949,99,0.888,7.989560449333865,4.605170185988092,0
198,3266.0,483,2,1784,187,0.833,7.487173694213739,5.236441962829949,0
199,3259.0,1065,2,570,252,0.9279999999999999,6.3473892096560105,5.53338948872752,0
200,3258.0,834,2,821,327,0.838,6.71174039505618,5.793013608384144,1
201,3258.0,26,2,1082,4954,0.5479999999999999,6.9874902470009905,8.508152446764088,1
202,3257.0,443,2,6366,73,0.8639999999999999,8.758883680017025,4.30406509320417,0
203,3250.0,521,2,1398,240,0.8180000000000001,7.243512974665482,5.484796933490655,0
204,3243.0,918,2,667,233,0.914,6.504288173536645,5.455321115357702,1
205,3238.0,762,2,2122,117,0.8860000000000001,7.660585461703256,4.770684624465665,1
206,3236.0,720,2,1010,125,0.9670000000000001,6.918695219020472,4.836281906951478,0
207,3227.0,63,2,705,140,0.9940000000000001,6.559615237493242,4.948759890378168,0
208,3227.0,207,2,1286,196,0.8530000000000001,7.160069207596127,5.2832037287379885,1
209,3222.0,216,2,3937,48,1.0,8.278428259199071,3.8918202981106265,1
210,3220.0,965,2,764,128,0.998,6.639875833826536,4.859812404361672,1
211,3220.0,16,2,8641,72,0.828,9.064389316491878,4.290459441148391,1
212,3217.0,1053,2,2234,101,0.902,7.711996507047669,4.624972813284271,1
213,3217.0,96,2,1619,148,0.87,7.3901814282264295,5.003946305945459,0
214,3217.0,194,2,763,2479,0.62,6.638567789166521,7.8160138391590275,0
215,3215.0,51,2,986,105,1.0,6.894670039433482,4.663439094112067,1
216,3214.0,1186,2,1577,1192,0.616,7.363913501405819,7.084226422097916,1
217,3207.0,546,2,534,186,0.976,6.282266746896006,5.231108616854587,1
218,3204.0,799,2,2277,289,0.731,7.731053144007127,5.66988092298052,1
219,3189.0,513,2,838,249,0.8580000000000001,6.732210706467206,5.521460917862246,1
220,3185.0,599,2,5890,185,0.7020000000000001,8.681181041521688,5.225746673713202,0
221,3182.0,222,2,1891,133,0.8610000000000001,7.545389749611823,4.897839799950911,1
222,3176.0,1036,2,1855,86,0.945,7.526178913346146,4.465908118654584,1
223,3174.0,564,2,1468,78,0.996,7.292337176173877,4.3694478524670215,1
224,3173.0,172,2,617,188,0.9420000000000001,6.42648845745769,5.241747015059643,0
225,3167.0,677,2,601,140,1.0,6.400257445308821,4.948759890378168,1
226,3163.0,850,2,1520,545,0.685,7.327123292259293,6.302618975744905,1
227,3161.0,66,2,1853,116,0.8819999999999999,7.5251007461258,4.762173934797756,1
228,3144.0,775,2,934,115,0.9670000000000001,6.840546529288687,4.7535901911063645,0
229,3105.0,13,2,523,206,0.93,6.261491684321042,5.332718793265369,1
230,3090.0,224,2,1389,139,0.8640000000000001,7.237059026124737,4.941642422609304,1
231,3086.0,671,2,2296,113,0.8420000000000001,7.739359202689098,4.736198448394496,1
232,3079.0,684,2,314,269,0.956,5.752572638825633,5.598421958998375,1
233,3071.0,1029,2,481,149,0.992,6.1779441140506,5.0106352940962555,1
234,3062.0,907,2,8786,614,0.525,9.081028635495842,6.421622267806518,1
235,3055.0,160,2,327,194,1.0,5.793013608384144,5.272999558563747,1
236,3027.0,646,2,1729,57,1.0,7.455876687491824,4.060443010546419,1
237,3026.0,769,2,2440,71,0.907,7.80016307039296,4.276666119016055,1
238,3024.0,636,2,37443,2609,0.365,10.530601762491635,7.867105500316739,1
239,3011.0,544,2,1282,247,0.763,7.1569563646156364,5.5134287461649825,1
240,3009.0,422,2,1483,320,0.7140000000000001,7.302496423727326,5.771441123130016,1
241,3007.0,1057,2,4598,172,0.6920000000000001,8.433594167539924,5.153291594497779,1
242,2993.0,1052,2,3959,303,0.632,8.283999304248526,5.717027701406222,1
243,2982.0,973,2,6292,190,0.649,8.747193183526933,5.25227342804663,1
244,2980.0,1097,2,588,109,0.9940000000000001,6.3784261836515865,4.700480365792417,1
245,2980.0,132,2,343,243,0.9279999999999999,5.840641657373398,5.497168225293202,1
246,2970.0,935,2,160,418,0.968,5.081404364984463,6.037870919922137,0
247,2962.0,1216,2,554,141,0.946,6.318968113746434,4.955827057601261,1
248,2952.0,409,2,385,141,1.0,5.955837369464831,4.955827057601261,1
249,2951.0,917,2,813,114,0.9279999999999999,6.70196036600254,4.74493212836325,1
250,2950.0,430,2,1296,165,0.805,7.167809184316444,5.111987788356544,1
251,2940.0,81,2,319,544,0.809,5.768320995793772,6.300785794663244,1
252,2929.0,1113,2,330,3769,0.613,5.802118375377063,8.234830280442056,0
253,2913.0,148,2,3071,131,0.743,8.030084094267563,4.882801922586371,1
254,2912.0,1215,2,2156,177,0.732,7.676473646389156,5.181783550292085,1
255,2905.0,725,2,3405,58,0.8760000000000001,8.133293861222633,4.07753744390572,1
256,2895.0,1169,2,9050,23,1.0,9.11063052782717,3.1780538303479458,1
257,2887.0,284,2,6570,712,0.5,8.790421306897867,6.569481420414296,1
258,2886.0,57,2,816,73,1.0,6.705639094860003,4.30406509320417,1
259,2882.0,479,2,3406,234,0.649,8.133587417660966,5.459585514144159,1
260,2879.0,821,2,188,242,1.0,5.241747015059643,5.493061443340548,1
261,2879.0,193,2,3219,99,0.774,8.077136638538454,4.605170185988092,1
262,2877.0,1106,2,356,156,0.968,5.877735781779639,5.056245805348308,0
263,2859.0,952,2,330,3349,0.607,5.802118375377063,8.116715624819111,1
264,2844.0,767,2,198,217,0.998,5.293304824724492,5.384495062789089,1
265,2842.0,1217,2,408,115,0.9940000000000001,6.013715156042802,4.7535901911063645,1
266,2836.0,314,2,411,344,0.8059999999999999,6.021023349349527,5.84354441703136,1
267,2832.0,133,2,243,181,0.99,5.497168225293202,5.204006687076795,0
268,2825.0,10,2,738,189,0.815,6.6052979209482015,5.247024072160486,0
269,2825.0,949,2,886,183,0.7979999999999999,6.787844982309579,5.214935757608986,0
270,2815.0,424,2,167,367,0.93,5.123963979403259,5.908082938168931,1
271,2808.0,742,2,2368,199,0.6819999999999999,7.7702232041587855,5.298317366548036,0
272,2807.0,792,2,158,280,0.982,5.0689042022202315,5.638354669333745,0
273,2805.0,845,2,494,123,0.938,6.20455776256869,4.820281565605037,1
274,2791.0,1160,2,702,76,0.98,6.555356891810665,4.343805421853684,1
275,2791.0,183,2,753,330,0.726,6.625392368007956,5.802118375377063,0
276,2789.0,1045,2,1846,143,0.746,7.52131798019924,4.969813299576001,1
277,2789.0,331,2,139,3286,0.6970000000000001,4.941642422609304,8.097730573664219,0
278,2787.0,108,2,9869,70,0.711,9.197255132427527,4.2626798770413155,1
279,2784.0,929,2,490,97,0.98,6.19644412779452,4.584967478670572,0
280,2782.0,690,2,1030,81,0.91,6.93828448401696,4.406719247264253,1
281,2781.0,124,2,16607,17,0.99,9.717639785965615,2.8903717578961645,1
282,2780.0,27,2,390,180,0.8959999999999999,5.968707559985366,5.198497031265826,1
283,2776.0,882,2,1940,39,0.9940000000000001,7.57095858316901,3.6888794541139363,1
284,2774.0,668,2,151,434,0.9089999999999999,5.0238805208462765,6.075346031088684,1
285,2768.0,922,2,4299,44,0.8689999999999999,8.366370301681654,3.8066624897703196,0
286,2766.0,1218,2,256,166,0.9740000000000001,5.54907608489522,5.117993812416755,1
287,2763.0,1025,2,3415,110,0.7210000000000001,8.13622555490846,4.709530201312334,1
288,2763.0,324,2,1378,589,0.599,7.229113877793302,6.380122536899765,1
289,2758.0,11,2,4224,93,0.727,8.348774539791274,4.543294782270004,0
290,2755.0,48,2,2521,578,0.5529999999999999,7.8328075165248645,6.361302477572996,0
291,2754.0,709,2,1994,170,0.705,7.598399329323964,5.14166355650266,1
292,2741.0,358,2,1166,83,0.8760000000000001,7.062191632286556,4.430816798843313,1
293,2740.0,890,2,978,148,0.795,6.88653164253051,5.003946305945459,0
294,2739.0,1128,2,647,81,0.96,6.473890696352274,4.406719247264253,1
295,2735.0,247,2,373,137,0.9369999999999998,5.924255797414532,4.927253685157205,1
296,2735.0,542,2,2570,491,0.562,7.852050207265889,6.198478716492308,1
297,2734.0,73,2,783,179,0.79,6.664409020350408,5.19295685089021,1
298,2727.0,302,2,330,714,0.715,5.802118375377063,6.5722825426940075,0
299,2712.0,1009,2,447,84,1.0,6.104793232414985,4.442651256490317,1
300,2709.0,104,2,755,1056,0.5870000000000001,6.628041376179533,6.963189985870238,1
301,2706.0,466,2,915,164,0.777,6.82001636467413,5.10594547390058,1
302,2702.0,938,2,3884,26,0.992,8.264878262801748,3.295836866004329,1
303,2700.0,354,2,1562,655,0.5660000000000001,7.354362330421477,6.486160788944089,1
304,2691.0,1038,2,1191,44,0.998,7.083387847625295,3.8066624897703196,1
305,2681.0,1205,2,386,116,0.945,5.958424693029782,4.762173934797756,1
306,2680.0,712,2,2859,28,1.0,7.958576903813898,3.367295829986474,1
307,2678.0,1214,2,1673,51,0.9130000000000001,7.422971251049421,3.9512437185814275,1
308,2678.0,416,2,845,148,0.794,6.740519359606223,5.003946305945459,1
309,2675.0,388,2,1494,39,0.992,7.3098814858247865,3.6888794541139363,1
310,2674.0,717,2,284,159,0.932,5.652489180268651,5.075173815233827,1
311,2668.0,203,2,576,303,0.7340000000000001,6.3578422665081,5.717027701406222,1
312,2666.0,682,2,421,591,0.691,6.045005314036012,6.3835066348840055,1
313,2663.0,1081,2,970,47,1.0,6.878326468291325,3.871201010907891,1
314,2663.0,593,2,442,78,1.0,6.093569770045136,4.3694478524670215,1
315,2659.0,1072,2,647,1492,0.562,6.473890696352274,7.30854279753919,0
316,2655.0,1124,2,978,449,0.631,6.88653164253051,6.1092475827643655,1
317,2655.0,958,2,1794,585,0.556,7.492760300922379,6.373319789577012,1
318,2652.0,45,2,938,120,0.8079999999999999,6.844815479208263,4.795790545596741,1
319,2645.0,866,2,143,292,0.937,4.969813299576001,5.680172609017068,1
320,2636.0,904,2,1480,772,0.543,7.300472814267799,6.650279048587422,0
321,2633.0,658,2,2071,441,0.566,7.6362696033793735,6.091309882077698,1
322,2625.0,326,2,3713,59,0.78,8.219864741912652,4.0943445622221,1
323,2624.0,519,2,1356,37,1.0,7.213031659834869,3.6375861597263857,1
324,2620.0,293,2,1369,514,0.581,7.222566018822171,6.244166900663736,1
325,2604.0,83,2,5557,89,0.6709999999999999,8.62299361030245,4.499809670330265,1
326,2597.0,629,2,1074,99,0.8080000000000002,6.980075940561763,4.605170185988092,1
327,2597.0,341,2,775,203,0.7340000000000001,6.654152520183219,5.318119993844216,0
328,2594.0,134,2,254,247,0.8490000000000001,5.541263545158426,5.5134287461649825,1
329,2580.0,1157,2,986,176,0.723,6.894670039433482,5.176149732573829,1
330,2577.0,610,2,219,180,0.919,5.393627546352362,5.198497031265826,1
331,2576.0,957,2,274,98,0.998,5.616771097666572,4.59511985013459,1
332,2576.0,1187,2,328,125,0.919,5.796057750765372,4.836281906951478,0
333,2572.0,37,2,827,45,1.0,6.71901315438526,3.828641396489095,1
334,2571.0,205,2,717,114,0.8240000000000001,6.576469569048224,4.74493212836325,1
335,2570.0,375,2,1482,34,0.99,7.301822342137932,3.5553480614894135,1
336,2563.0,699,2,485,62,1.0,6.186208623900494,4.143134726391533,1
337,2559.0,650,2,875,81,0.8569999999999999,6.775366090936392,4.406719247264253,0
338,2544.0,376,2,280,131,0.924,5.638354669333745,4.882801922586371,1
339,2528.0,1001,2,1740,174,0.6560000000000001,7.462214939768189,5.1647859739235145,0
340,2526.0,188,2,202,197,0.899,5.313205979041787,5.288267030694535,1
341,2523.0,464,2,327,117,0.9129999999999999,5.793013608384144,4.770684624465665,1
342,2511.0,602,2,209,127,0.968,5.3471075307174685,4.852030263919617,0
343,2511.0,277,2,1419,171,0.672,7.258412150595307,5.147494476813453,0
344,2500.0,854,2,212,105,1.0,5.3612921657094255,4.663439094112067,1
345,2498.0,35,2,226,119,0.9620000000000001,5.424950017481403,4.787491742782046,1
346,2494.0,333,2,47,1272,0.9009999999999999,3.871201010907891,7.149131598557407,0
